"","lftX","lftY","rftX","rftY","lfbX","lfbY","rfbX","rfbY","lsX","lsY","rsX","rsY","lmtX","lmtY","rmtX","rmtY","lmbX","lmbY","rmbX","rmbY"
"156",-6.9975464635584,4.04388895780309,4.48614606135441,-5.18278132753695,-1.88005507153491,1.840888428283,1.74961948366506,-0.540329355894508,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.036385556036293,-3.69404115078512,0.142147910925349,-3.69407909626162,-1.16678130115581,-2.2060219380869,0.916007958792663,-2.68255388054385
"157",-2.7142737240314,-3.1578715677526,7.22440548247087,-1.67220497459775,-2.1181502881191,1.60289439963615,1.74979656255542,0.29282682325982,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.036385556036293,-3.69404115078512,0.142147910925349,-3.69407909626162,-1.22629245680969,-2.20600928959473,0.916007958792663,-2.68255388054385
"158",-6.52140662435868,4.28183239248126,7.28416960796812,-0.481994510012312,-2.11808704565826,1.90045017790556,2.22592375326297,0.471259102284113,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.036385556036293,-3.69404115078512,0.201659066579229,-3.69409174475379,-1.16678130115581,-2.2060219380869,0.916007958792663,-2.68255388054385
"159",-5.86663213025997,4.99582712691397,4.60625614298868,-0.0648472382875585,-2.11808704565826,1.90045017790556,1.15476089696963,0.65002024210479,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.036385556036293,-3.69404115078512,0.201659066579229,-3.69409174475379,-1.16679394964798,-2.26553309374078,0.916007958792663,-2.68255388054385
"160",-3.4283949433858,-3.0982086301927,7.28409371701511,-0.839061443935595,-2.11809969415043,1.84093902225168,1.86880622537102,0.233290370621602,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.036385556036293,-3.69404115078512,0.201659066579229,-3.69409174475379,-1.16679394964798,-2.26553309374078,0.916007958792663,-2.68255388054385
"161",-0.691147401642834,-4.34852472956395,5.9147553063361,-3.57628368869422,-2.77310186110817,0.055743486049115,1.868730334418,-0.123776563301681,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.155407867344054,-3.69401585380078,0.201659066579229,-3.69409174475379,-1.16678130115581,-2.2060219380869,0.916007958792663,-2.68255388054385
"162",-1.04817639008961,-4.1699153716493,7.04603644590742,-0.898522005620801,-2.65405425281608,0.174740500372539,1.80935831217798,0.530858797383174,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.0958967116901736,-3.69402850229295,0.26117022223311,-3.69410439324596,-1.28580361246357,-2.20599664110256,0.916007958792663,-2.68255388054385
"163",-0.393743405279455,-5.06272183987136,6.15287581990463,-3.21926734873961,-2.59477077002123,-0.89647294988948,1.92824149007188,-0.12378921179385,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.155407867344054,-3.69401585380078,0.26117022223311,-3.69410439324596,-1.22629245680969,-2.20600928959473,0.916007958792663,-2.68255388054385
"164",-4.79756892366662,-5.06178585145088,6.80770090797202,-2.26722799169138,-2.65421868321427,-0.598904523127908,1.6902221644407,-0.00471630651741417,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.155407867344054,-3.69401585380078,0.320668729394822,-3.75362819739201,-1.22629245680969,-2.20600928959473,0.916007958792663,-2.68255388054385
"165",-0.215121398872633,-4.6461816957707,6.80767561098768,-2.38625030299914,-2.65421868321427,-0.598904523127908,1.92827943554839,0.0547442551677918,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.155407867344054,-3.69401585380078,0.380179885048702,-3.75364084588418,-1.22629245680969,-2.20600928959473,0.916007958792663,-2.68255388054385
"166",0.260967846358411,-4.64628288370805,4.783790379069,-4.76626648042063,-2.53522166889084,-0.717952131420007,1.86871768592584,-0.183287718955562,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.155407867344054,-3.69401585380078,0.380167236556534,-3.81315200153806,-1.22629245680969,-2.20600928959473,0.916007958792663,-2.68255388054385
"167",-5.69014771902965,-4.64501803449119,7.16505875721518,-0.898547302605138,-2.53519637190651,-0.598929820112246,1.98780323969444,0.114242762329504,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.155407867344054,-3.69401585380078,0.261144925248773,-3.81312670455372,-1.22629245680969,-2.20600928959473,0.916007958792663,-2.68255388054385
"168",-7.11813718789507,-3.33546904629377,7.16508405419952,-0.779524991297377,-2.53506988698482,-0.00381826357344017,1.98784118517095,0.292776229291145,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.155407867344054,-3.69401585380078,0.261144925248773,-3.81312670455372,-1.22629245680969,-2.20600928959473,0.916007958792663,-2.68255388054385
"169",-6.22550779856337,-3.51419224063794,7.1055096560848,-1.07706812107461,-2.53503194150831,0.174715203388202,1.80929506971714,0.233303019113771,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.0958967116901736,-3.69402850229295,0.261157573740941,-3.75361554889984,-1.22629245680969,-2.20600928959473,0.916007958792663,-2.68255388054385
"170",-3.13114272892844,-4.52653960834668,6.45044424666621,-3.15981943554658,-2.83263831374639,-0.0632661767664775,1.74970802311024,-0.123751266317344,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.0958967116901736,-3.69402850229295,0.261157573740941,-3.75361554889984,-1.22629245680969,-2.20600928959473,0.916007958792663,-2.68255388054385
"171",-1.64362945591697,-5.77659008938238,6.62912949553387,-2.44572351317652,-2.41632584250477,-1.31308898494315,1.74975861707892,0.114293356298178,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.0958967116901736,-3.69402850229295,0.261157573740941,-3.75361554889984,-1.22629245680969,-2.20600928959473,0.916007958792663,-2.68255388054385
"172",-3.42897677402556,-5.83572179027121,6.62920538648688,-2.08865657925323,-2.35676409288221,-1.0750570108198,1.74972067160241,-0.0642401106634634,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.0958967116901736,-3.69402850229295,0.261157573740941,-3.75361554889984,-1.22629245680969,-2.20600928959473,0.916007958792663,-2.68255388054385
"173",-3.60745964701852,-5.59763922217918,3.95049506650081,-5.42071211372295,-2.59472017605256,-0.658428327273958,1.74968272612591,-0.242773577625105,-0.511690594752881,-0.0042483123071742,0.502497968880354,0.000386342806955964,-0.0958967116901736,-3.69402850229295,0.261157573740941,-3.75361554889984,-1.22629245680969,-2.20600928959473,0.916007958792663,-2.68255388054385
"174",-2.11970605265585,-5.71697774579116,4.72422862944644,-5.00429845454398,-2.59474547303689,-0.777450638581719,1.86864179497282,-0.540354652878845,-0.511690594752881,-0.0042483123071742,0.502497968880354,0.000386342806955964,-0.0958967116901736,-3.69402850229295,0.261157573740941,-3.75361554889984,-1.22629245680969,-2.20600928959473,0.916007958792663,-2.68255388054385
"175",-2.35775067527137,-5.71692715182248,4.72422862944644,-5.00429845454398,-2.59474547303689,-0.777450638581719,1.86860384949632,-0.718888119840487,-0.511690594752881,-0.0042483123071742,0.502497968880354,0.000386342806955964,-0.0958967116901736,-3.69402850229295,0.261157573740941,-3.75361554889984,-1.22629245680969,-2.20600928959473,0.916007958792663,-2.68255388054385
"176",-0.512753068095048,-5.00318538723314,4.72426657492295,-4.82576498758234,-2.59474547303689,-0.777450638581719,1.86860384949632,-0.718888119840487,-0.511690594752881,-0.0042483123071742,0.502497968880354,0.000386342806955964,-0.0958967116901736,-3.69402850229295,0.320668729394822,-3.75362819739201,-1.22629245680969,-2.20600928959473,0.975519114446544,-2.68256652903602
"177",-2.77418963143468,-5.06221590018461,5.55761248145981,-3.93327473166449,-2.83273950168374,-0.539355421997522,1.86865444346499,-0.480843497224965,-0.511690594752881,-0.0042483123071742,0.502497968880354,0.000386342806955964,-0.0958967116901736,-3.69402850229295,0.499164250879958,-3.93219960983016,-1.22629245680969,-2.20600928959473,0.975519114446544,-2.68256652903602
"178",-1.22686163895728,-4.88401129401936,6.03384086010471,-3.27875320740916,-2.77321569753769,-0.47985691483581,1.92824149007188,-0.12378921179385,-0.511690594752881,-0.0042483123071742,0.502497968880354,0.000386342806955964,-0.214919022997935,-3.69400320530861,0.618199210679887,-3.87271375116062,-1.22629245680969,-2.20600928959473,0.975519114446544,-2.68256652903602
"179",-1.1079278670947,-5.30061468058086,4.06959326876159,-5.06367047678401,-2.4162752485361,-1.07504436232763,2.04709937098145,-0.897459532278635,-0.511690594752881,-0.0042483123071742,0.502497968880354,0.000386342806955964,-0.214919022997935,-3.69400320530861,0.499176899372126,-3.87268845417628,-1.22629245680969,-2.20600928959473,1.03503027010042,-2.68257917752818
"180",-5.68880697885977,1.66316446482015,7.16507140570735,-0.839036146951258,-2.41570606638851,1.602957642097,1.86884417084752,0.411823837583244,-0.511690594752881,-0.0042483123071742,0.502497968880354,0.000386342806955964,-0.0958967116901736,-3.69402850229295,0.261157573740941,-3.75361554889984,-1.22629245680969,-2.20600928959473,1.03505556708476,-2.56355686622042
"181",-5.33301754264552,-4.3475381471748,7.10556025005347,-0.839023498459089,-2.59465693359171,-0.360872549004555,2.04733969233266,0.233252425145096,-0.511690594752881,-0.0042483123071742,0.502497968880354,0.000386342806955964,-0.0363476105597871,-3.51550768382348,0.142147910925349,-3.69407909626162,-1.22629245680969,-2.20600928959473,1.03503027010042,-2.68257917752818
"182",-4.9165406410057,-4.82371593185102,6.56971952781734,-1.9696216194533,-2.5945810426387,-0.00380561508127152,2.04726380137965,-0.123814508778187,-0.511690594752881,-0.0042483123071742,0.502497968880354,0.000386342806955964,-0.0363602590519557,-3.57501883947736,0.142147910925349,-3.69407909626162,-1.22629245680969,-2.20600928959473,0.975519114446544,-2.68256652903602
"183",-4.91659123497438,-5.06176055446654,4.24806349326239,-5.36126420052992,-2.4757358102213,-0.836987091219937,1.80909269384244,-0.718875471348318,-0.511690594752881,-0.0042483123071742,0.502497968880354,0.000386342806955964,-0.0958967116901736,-3.69402850229295,0.142147910925349,-3.69407909626162,-1.22629245680969,-2.20600928959473,0.975519114446544,-2.68256652903602
"184",-5.68962913085073,-2.20506065268208,4.96253887039751,-3.75461477978117,-2.35639728660932,0.65076650314274,1.86862914648065,-0.599865808532726,-0.511690594752881,-0.0042483123071742,0.502497968880354,0.000386342806955964,-0.0958967116901736,-3.69402850229295,0.261157573740941,-3.75361554889984,-1.22629245680969,-2.20600928959473,0.975519114446544,-2.68256652903602
"185",-3.90458537655419,-3.5741966874864,4.90278739339242,-4.88531408871273,-2.35640993510149,0.59125534748886,1.74956888969639,-0.77837397851003,-0.511690594752881,-0.0042483123071742,0.502497968880354,0.000386342806955964,-0.155407867344054,-3.69401585380078,0.261157573740941,-3.75361554889984,-1.22629245680969,-2.20600928959473,0.975519114446544,-2.68256652903602
"186",-6.10465145589115,5.11490003219041,7.16510935118386,-0.660502679989616,-1.99903943736616,2.01944719222898,1.86884417084752,0.411823837583244,-0.511690594752881,-0.0042483123071742,0.502497968880354,0.000386342806955964,-0.155407867344054,-3.69401585380078,0.14213526243318,-3.75359025191551,-1.22629245680969,-2.20600928959473,0.916007958792663,-2.68255388054385
"187",-2.65390247091005,0.888874368219106,7.16521053912121,-0.184413434758571,-2.11818823359561,1.42436093267451,1.9283553265014,0.411811189091075,-0.511690594752881,-0.0042483123071742,0.502497968880354,0.000386342806955964,-0.0958967116901736,-3.69402850229295,0.142147910925349,-3.69407909626162,-1.22629245680969,-2.20600928959473,0.916007958792663,-2.68255388054385
"188",-1.64323735265974,-3.93174426411209,5.43867870959723,-3.51667134510299,-2.53486751111012,0.948360226888649,1.92816559911887,-0.480856145717133,-0.511690594752881,-0.0042483123071742,0.502497968880354,0.000386342806955964,-0.0958967116901736,-3.69402850229295,0.142147910925349,-3.69407909626162,-1.22629245680969,-2.20600928959473,0.916007958792663,-2.68255388054385
"189",-6.75140904692638,1.34730226766643,5.12225306615483,-0.662738123775382,-2.32081904800151,0.838812656679027,1.66571306861001,1.66458087478208,-0.549315053869755,0.0492126239421176,0.460089945168218,0.0670298396425161,0.155418098376956,-3.64233146782087,0.396700307569369,-3.47440230358045,-0.818098300705292,-2.69763778286736,1.31414712343467,-2.09848624833742
"190",-5.29769199702013,3.01218255300622,4.32505324195804,4.92701219526144,-2.18433053400559,1.80813527460498,1.56170729593379,1.70806911453013,-0.549315053869755,0.0492126239421176,0.460089945168218,0.0670298396425161,0.145200522468882,-3.49143159676057,0.346400350549271,-3.47780816221647,-0.818098300705292,-2.69763778286736,1.31414712343467,-2.09848624833742
"191",-3.18979592044219,-1.99920801078285,3.92946530306931,4.79916541213304,-1.35752022482734,0.0450188427858182,1.50800148027766,1.7549632129142,-0.549315053869755,0.0492126239421176,0.460089945168218,0.0670298396425161,0.202312196761029,-3.58862565216474,0.171659469036806,-3.13592603898387,-0.717498386665098,-2.69082606559531,1.3175529820707,-2.14878620535752
"192",-5.78785605519728,3.53482935250306,6.03395552101123,-0.161925194635925,-1.75468400875662,1.4329824875324,2.2863418460313,1.45395139331389,-0.549315053869755,0.0492126239421176,0.460089945168218,0.0670298396425161,0.202312196761029,-3.58862565216474,0.403512024841418,-3.57500221762064,-0.717498386665098,-2.69082606559531,1.3175529820707,-2.14878620535752
"193",-6.95863266975855,0.676373533225039,1.05741146610268,-3.53072605535232,-2.06931926290103,0.855841949859151,2.48492373799594,0.759969570940604,-0.549315053869755,0.0492126239421176,0.621207392136584,-0.0736524555097017,0.202312196761029,-3.58862565216474,0.403512024841418,-3.57500221762064,-0.767798343685195,-2.69423192423134,1.3175529820707,-2.14878620535752
"194",-4.59923680808012,-4.3179877373839,4.20325567043692,-3.72196247607956,-2.20240191826092,-0.163780625086895,2.32040043239155,0.950951823112919,-0.549315053869755,0.0492126239421176,0.621207392136584,-0.0736524555097017,0.209123914033079,-3.68922556620494,0.403512024841418,-3.57500221762064,-0.767798343685195,-2.69423192423134,1.41134117883884,-2.04137457404527
"195",-6.58086194657021,1.8136253153914,3.09325075735875,-3.74659140905201,-2.22021913396132,0.845624373951077,2.62901189178418,0.870787060888873,-0.549315053869755,0.0492126239421176,0.621207392136584,-0.0736524555097017,0.155418098376956,-3.64233146782087,0.396700307569369,-3.47440230358045,-0.767798343685195,-2.69423192423134,1.36444708045477,-2.0950803897014
"196",-6.82056831072208,0.129885723276017,5.25797892281842,-2.13462901684807,-2.19637812350914,0.493524674810395,2.04505963683889,1.28602222907348,-0.549315053869755,0.0492126239421176,0.570907435116487,-0.0770583141457265,0.155418098376956,-3.64233146782087,0.18868876221693,-3.38742582408435,-0.767798343685195,-2.69423192423134,1.36444708045477,-2.0950803897014
"197",-5.31444170478983,-3.45686467329047,5.82096227198221,1.49116166975524,-2.25951359255307,-0.0665865696827255,1.86010117941835,1.77880422336638,-0.549315053869755,0.0492126239421176,0.564095717844437,0.0235415998944683,0.155418098376956,-3.64233146782087,0.342994491913247,-3.42750820519638,-0.767798343685195,-2.69423192423134,1.36444708045477,-2.0950803897014
"198",-6.12579856582851,-0.429437598696829,5.93701563416198,2.76228402980177,-2.25348979780129,0.590718730214565,2.05108343159066,1.94332752897077,-0.549315053869755,0.0492126239421176,0.564095717844437,0.0235415998944683,0.155418098376956,-3.64233146782087,0.292694534893149,-3.4309140638324,-0.767798343685195,-2.69423192423134,1.31414712343467,-2.09848624833742
"199",-4.78813487810203,-0.0356796734035757,5.17936458877942,5.74281700601134,-1.76751952078044,0.8762771016753,1.43386051280539,2.10365705341886,-0.549315053869755,0.0492126239421176,0.557284000572387,0.124141513934663,0.155418098376956,-3.64233146782087,0.292694534893149,-3.4309140638324,-0.767798343685195,-2.69423192423134,1.31414712343467,-2.09848624833742
"200",-3.88090563814481,1.49113625289974,5.30380551327179,5.39752902414271,-1.46571977865986,0.896712253491449,1.43386051280539,2.10365705341886,-0.549315053869755,0.0492126239421176,0.557284000572387,0.124141513934663,0.256018012417151,-3.63551975054882,0.296100393529174,-3.4812140208525,-0.767798343685195,-2.69423192423134,1.31414712343467,-2.09848624833742
"201",-4.18977126609237,-1.41001988360605,5.25536098670267,-2.84223427376546,-1.44528462684371,0.594912511370865,2.47208822597211,0.203264185083508,-0.549315053869755,0.0492126239421176,0.557284000572387,0.124141513934663,0.205718055397054,-3.63892560918484,0.457217840497541,-3.62189631600472,-0.767798343685195,-2.69423192423134,1.31414712343467,-2.09848624833742
"202",-3.78554159633611,0.0827374563370176,7.83138470774556,3.1432064430712,-1.49558458386381,0.59150665273484,2.22923017173915,1.55114544871806,-0.549315053869755,0.0492126239421176,0.557284000572387,0.124141513934663,0.205718055397054,-3.63892560918484,0.393294448933344,-3.42410234656035,-0.767798343685195,-2.69423192423134,1.31414712343467,-2.09848624833742
"203",-4.97466918056312,1.9729127487643,7.63437866082147,2.32137783756952,-1.25770823330742,0.809735773995353,2.44745929299966,1.31326909816168,-0.549315053869755,0.0492126239421176,0.557284000572387,0.124141513934663,0.205718055397054,-3.63892560918484,0.356617926457346,-3.62870803327677,-0.767798343685195,-2.69423192423134,1.31414712343467,-2.09848624833742
"204",-3.438423600872,1.67268885168426,7.21075593032427,3.35383592453939,-1.22103171083142,1.01434146071177,2.38353590143547,1.51106306760604,-0.549315053869755,0.0492126239421176,0.557284000572387,0.124141513934663,0.205718055397054,-3.63892560918484,0.356617926457346,-3.62870803327677,-0.767798343685195,-2.69423192423134,1.31414712343467,-2.09848624833742
"205",-5.3487798765605,3.76668190830768,6.92834924894463,0.808185345810299,-1.33184920077969,1.15842961450001,2.41759448779572,1.00806349740507,-0.549315053869755,0.0492126239421176,0.557284000572387,0.124141513934663,0.205718055397054,-3.63892560918484,0.353212067821321,-3.57840807625667,-0.767798343685195,-2.69423192423134,1.31414712343467,-2.09848624833742
"206",-5.61573310980056,2.48534197235307,3.69423230548417,-4.4133263623371,-1.31822576623559,0.957229786419621,2.56928228137628,0.260375859375655,-0.549315053869755,0.0492126239421176,0.557284000572387,0.124141513934663,0.205718055397054,-3.63892560918484,0.353212067821321,-3.57840807625667,-0.767798343685195,-2.69423192423134,1.31414712343467,-2.09848624833742
"207",-5.77344469813291,2.57572431048519,6.47277753109308,-2.91139353756116,-1.40520224573169,0.749218241067181,1.62039481526648,0.095064631250989,-0.549315053869755,0.0492126239421176,0.463495803804242,0.0167298826224187,0.158823957012981,-3.69263142484096,0.507517797517638,-3.61849045736869,-0.767798343685195,-2.69423192423134,1.31414712343467,-2.09848624833742
"208",-5.68568029611654,2.02583064190014,5.92550179862378,-2.29155268266014,-1.40860810436771,0.799518198087279,2.18731777703165,-0.0686707518331278,-0.549315053869755,0.0492126239421176,0.466901662440267,-0.0335700743976787,0.158823957012981,-3.69263142484096,0.457217840497541,-3.62189631600472,-0.767798343685195,-2.69423192423134,1.31414712343467,-2.09848624833742
"209",-6.51274477384972,0.807626174989456,5.70229097368669,-0.487565947208683,-1.84427842436846,0.517365685262569,2.06287685253928,0.276617230035504,-0.488797520941583,-0.0982813884821498,0.517201619460364,-0.0301642157616539,0.111929858628909,-3.74633724049708,0.457217840497541,-3.62189631600472,-0.767798343685195,-2.69423192423134,1.31414712343467,-2.09848624833742
"210",-4.45776659040763,-4.91477550435302,0.146776367509431,-5.00724202463554,-2.23829051821664,-1.1262915257408,2.19491741682398,-0.927175879810808,-0.499015096849658,0.0526184825781424,0.517201619460364,-0.0301642157616539,0.065035760244836,-3.80004305615321,0.510923656153663,-3.66879041438879,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"211",-5.22327144413744,-4.05705829889562,1.51509278296013,-5.06618371252317,-1.93727869861633,-0.347951159987161,2.31857041879607,-0.514558647741955,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.0616299016088112,-3.74974309913311,0.510923656153663,-3.66879041438879,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"212",-4.28983742616721,-5.15605771354543,1.96779239614101,-5.03553098479894,-1.92967905882401,-1.20645628796484,2.32878799470414,-0.665458518802247,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.0616299016088112,-3.74974309913311,0.56122361317376,-3.66538455575276,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"213",-5.28066270384001,2.76068276790573,5.78611576310169,2.7520664538937,-1.50659008229215,1.50031173773262,3.11917594996133,0.348140261392025,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.155418098376956,-3.64233146782087,0.403512024841418,-3.57500221762064,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"214",-5.93875592625757,3.52461177659499,4.35415554149721,-3.71174490017149,-1.5867548445162,1.19170027833998,2.40816483440792,0.401058154527873,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.0582240429727864,-3.69944314211301,0.403512024841418,-3.57500221762064,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"215",-5.4776687507641,1.93885416240405,6.37111010912219,4.56024697050145,-1.41882568027578,0.950418069147571,2.20538916128698,1.90324514785874,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.0181416618607634,-3.85374887180933,0.554411895901711,-3.56478464171257,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"216",-2.03576901365063,-5.60979941780151,6.6752736188036,2.30696648050515,-2.04730826604433,-0.961768220136404,1.69636579633423,1.21188126160121,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.155418098376956,-3.64233146782087,0.403512024841418,-3.57500221762064,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"217",-6.3626328253097,1.57574896483502,2.21771633620095,-3.50269126374385,-1.70700198785227,0.728783089251033,2.25647704082735,1.14874579255728,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.158823957012981,-3.69263142484096,0.403512024841418,-3.57500221762064,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"218",-5.82765885089888,-3.34002338859043,0.433376830045367,-3.26979661686403,-1.90060217614033,-0.143345473270747,2.25647704082735,1.14874579255728,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.108523999992884,-3.69603728347699,0.507517797517638,-3.61849045736869,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"219",-6.85986276931383,-0.782325220357786,1.37885843751914,-3.05418543171927,-1.83746670709641,0.416765771222374,2.12522439906293,1.59463368846611,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.105118141356859,-3.64573732645689,0.406917883477443,-3.62530217464074,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"220",-6.54365167012887,-1.72099511055951,1.32515262186302,-3.0072913333352,-1.91422561068443,0.0578543548096429,2.08514201795091,1.44032795876979,-0.502497968880354,0.000386342806955964,0.517201619460364,-0.0301642157616539,0.108523999992884,-3.69603728347699,0.406917883477443,-3.62530217464074,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"221",-5.70690337045296,3.08553559795821,7.26603759102094,1.79113139828035,-1.5364548874961,1.19510613697601,2.13544197497101,1.44373381740582,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.155418098376956,-3.64233146782087,0.403512024841418,-3.57500221762064,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"222",-5.29428613838411,2.96188259598612,5.80838092851332,3.91577718262799,-1.13405523133532,1.22235300606421,2.10819510588281,1.8461334735666,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.155418098376956,-3.64233146782087,0.403512024841418,-3.57500221762064,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"223",-1.86026562647339,2.99228115515541,5.81178678714934,3.86547722560789,-0.785361390830667,1.29649397353648,2.208795019923,1.85294519083865,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.205718055397054,-3.63892560918484,0.403512024841418,-3.57500221762064,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"224",-1.23307930033497,-0.300269139082814,6.47066793208718,2.34364300298114,-1.08375527431523,1.22575886470023,2.39034761870752,1.41046315356584,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.205718055397054,-3.63892560918484,0.507517797517638,-3.61849045736869,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"225",-1.42144361639153,0.242812812230183,6.49661854154525,-3.26349323670184,-0.815226196034615,0.991288372779869,2.7738879680927,0.223699336899657,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.205718055397054,-3.63892560918484,0.504111938881613,-3.56819050034859,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"226",-5.13474453645629,4.33701072870887,6.30116292280622,4.10073564004853,-1.14086694860737,1.3229529201044,2.18233607335508,1.49743963306194,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.205718055397054,-3.63892560918484,0.447000264589466,-3.47099644494442,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"227",-2.51230963728368,-5.28835244638505,6.80706001453336,-1.87814752807101,-1.99439037290848,-0.250757104582991,2.3041590617317,0.44454639427592,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.205718055397054,-3.63892560918484,0.403512024841418,-3.57500221762064,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"228",-4.32051557074693,4.99850980976246,7.19085453247347,-0.0835904460073548,-1.30879611284779,1.56423512929681,2.3041590617317,0.44454639427592,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.205718055397054,-3.63892560918484,0.403512024841418,-3.57500221762064,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"229",-4.32051557074693,4.99850980976246,7.70905338225909,-1.76654211560247,-1.31901368875586,1.71513500035711,2.56587642274026,0.310675816395752,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.205718055397054,-3.63892560918484,0.403512024841418,-3.57500221762064,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"230",-5.92513249171347,3.3234119485146,6.63074328798035,-0.0204549769634328,-1.64727237744437,1.33919429076425,1.99135382118276,1.33291632745755,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.205718055397054,-3.63892560918484,0.403512024841418,-3.57500221762064,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"231",-6.25679703903801,2.99777119594184,4.656997374693,-1.46789406356298,-1.68054304128435,1.08428864702774,1.67252478588206,1.56398096074189,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.205718055397054,-3.63892560918484,0.403512024841418,-3.57500221762064,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"232",-3.70616475663234,1.14925412966714,4.90168544252144,-1.35026485634266,-1.77433123805249,0.976877015715495,1.67252478588206,1.56398096074189,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.205718055397054,-3.63892560918484,0.403512024841418,-3.57500221762064,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
"233",-5.13080492385492,0.547484659021444,4.89827958388541,-1.29996489932257,-1.6098079324481,0.78589476354318,1.67252478588206,1.56398096074189,-0.495609238213633,0.00231852555804498,0.517201619460364,-0.0301642157616539,0.205718055397054,-3.63892560918484,0.403512024841418,-3.57500221762064,-0.86839825772539,-2.70104364150339,1.31414712343467,-2.09848624833742
